90	2017	2013	MERCEDES	GLK 220 CDI 4MATIC PREMIUM	157000	431000
90	2017	2014	MERCEDES	GLK 220 CDI 4MATIC PREMIUM	127000	487000
90	2017	2012	MERCEDES	GLK 220 CDI 4MATIC PREMIUM	125000	429000
90	2018	2015	MERCEDES	E 250 CDI 4MATIC ELITE	156000	546000
90	2018	2013	MERCEDES	E 250 CDI 4MATIC ELITE	191000	487000
90	2018	2014	MERCEDES	E 250 CDI 4MATIC ELITE	144000	537000
90	2018	2012	MERCEDES	E 250 CDI 4MATIC ELITE	201000	418000
90	2018	2012	MERCEDES	E 250 CDI 4MATIC ELITE	207000	427000
90	2022	2012	MERCEDES	CLS 350 CDI 4MATIC INNOVATION SPORT	204000	602000
90	2022	2013	MERCEDES	CLS 350 CDI 4MATIC INNOVATION SPORT	183000	642000
90	2025	2012	MERCEDES	C 180 1.6 PRIME	134000	215000
90	2025	2013	MERCEDES	C 180 1.6 PRIME	117000	230000
90	2026	2012	MERCEDES	C 180 1.6 ELEGANCE	129000	282000
90	2026	2012	MERCEDES	C 180 1.6 ELEGANCE	144000	240000
90	2026	2013	MERCEDES	C 180 1.6 ELEGANCE	123000	295000
90	2027	2013	MERCEDES	C 180 1.6 AVANTGARDE	130000	257000
90	2027	2014	MERCEDES	C 180 1.6 AVANTGARDE	115000	330000
90	2027	2017	MERCEDES	C 180 1.6 AVANTGARDE	57000	403000
90	2027	2015	MERCEDES	C 180 1.6 AVANTGARDE	95000	340000
90	2027	2016	MERCEDES	C 180 1.6 AVANTGARDE	79000	377000
90	2027	2012	MERCEDES	C 180 1.6 AVANTGARDE	144000	239000
90	2027	2012	MERCEDES	C 180 1.6 AVANTGARDE	148000	238000
90	2029	2013	MERCEDES	C 180 1.6 FASCINATION	115000	271000
90	2029	2014	MERCEDES	C 180 1.6 FASCINATION	116000	345000
90	2029	2015	MERCEDES	C 180 1.6 FASCINATION	91000	370000
90	2029	2016	MERCEDES	C 180 1.6 FASCINATION	59000	404000
90	2029	2012	MERCEDES	C 180 1.6 FASCINATION	135000	256000
90	2030	2012	MERCEDES	C 180 1.6 AMG	151000	258000
90	2030	2013	MERCEDES	C 180 1.6 AMG	130000	281000
90	2030	2014	MERCEDES	C 180 1.6 AMG	108000	375000
90	2030	2015	MERCEDES	C 180 1.6 AMG	89000	393000
90	2030	2016	MERCEDES	C 180 1.6 AMG	67000	420000
90	2032	2013	MERCEDES	A 180 CDI PRIME	143000	209000
90	2033	2012	MERCEDES	A 180 STYLE	103000	212000
90	2033	2013	MERCEDES	A 180 STYLE	103000	223000
90	2034	2012	MERCEDES	A 180 CDI STYLE	136000	200000
90	2034	2013	MERCEDES	A 180 CDI STYLE	136000	223000
90	2034	2013	MERCEDES	A 180 CDI STYLE	140000	201000
90	2035	2012	MERCEDES	A 180 URBAN	107000	225000
90	2035	2013	MERCEDES	A 180 URBAN	94000	237000
90	2035	2014	MERCEDES	A 180 URBAN	72000	242000
90	2036	2012	MERCEDES	A 180 AMG	119000	235000
90	2036	2013	MERCEDES	A 180 AMG	102000	247000
90	2036	2014	MERCEDES	A 180 AMG	85000	255000
90	2039	2013	MERCEDES	A 200 AMG	109000	254000
90	2039	2014	MERCEDES	A 200 AMG	77000	280000
90	2039	2012	MERCEDES	A 200 AMG	103000	253000
90	2043	2012	MERCEDES	C 180 1.6 BLUEEFICIENCY COUPE AMG	134000	268000
90	2043	2014	MERCEDES	C 180 1.6 BLUEEFICIENCY COUPE AMG	99000	292000
90	2043	2013	MERCEDES	C 180 1.6 BLUEEFICIENCY COUPE AMG	119000	278000
90	2056	2013	MERCEDES	GL 350 BLUETEC	138000	1071000
90	2057	2015	MERCEDES	G 350 BLUETEC	76000	1613000
90	2060	2013	MERCEDES	E 250 2.0 FL ELITE	139000	426000
90	2060	2014	MERCEDES	E 250 2.0 FL ELITE	126000	470000
90	2063	2013	MERCEDES	E 350 BLUETEC 4MATIC FL ELITE	195000	667000
90	2063	2014	MERCEDES	E 350 BLUETEC 4MATIC FL ELITE	170000	660000
90	2065	2013	MERCEDES	CLA 200 1.6 STYLE	123000	269000
90	2066	2013	MERCEDES	CLA 200 1.6 URBAN	127000	278000
90	2067	2018	MERCEDES	CLA 200 1.6 AMG	43000	426000
90	2067	2016	MERCEDES	CLA 200 1.6 AMG	70000	364000
90	2067	2017	MERCEDES	CLA 200 1.6 AMG	50000	392000
90	2067	2013	MERCEDES	CLA 200 1.6 AMG	120000	295000
90	2067	2014	MERCEDES	CLA 200 1.6 AMG	109000	304000
90	2067	2015	MERCEDES	CLA 200 1.6 AMG	87000	331000
90	2069	2015	MERCEDES	E 250 COUPE 2.0 FL	88000	500000
90	2069	2013	MERCEDES	E 250 COUPE 2.0 FL	127000	434000
90	2073	2016	MERCEDES	C 180 COUPE 1.6 AMG	74000	506000
90	2079	2014	MERCEDES	E 180 1.6 ELITE	113000	406000
90	2079	2015	MERCEDES	E 180 1.6 ELITE	103000	423000
90	2079	2013	MERCEDES	E 180 1.6 ELITE	127000	389000
90	2093	2014	MERCEDES	E 180 1.6 AMG	121000	423000
90	2093	2013	MERCEDES	E 180 1.6 AMG	133000	404000
90	2097	2015	MERCEDES	CLA 180 CDI 1.5 STYLE	96000	314000
90	2097	2014	MERCEDES	CLA 180 CDI 1.5 STYLE	148000	280000
90	2098	2015	MERCEDES	CLA 180 CDI 1.5 URBAN	123000	308000
90	2098	2014	MERCEDES	CLA 180 CDI 1.5 URBAN	116000	302000
90	2099	2015	MERCEDES	CLA 180 CDI 1.5 AMG	116000	325000
90	2099	2014	MERCEDES	CLA 180 CDI 1.5 AMG	131000	303000
90	2100	2015	MERCEDES	B 180 CDI 1.5 STYLE	120000	242000
90	2100	2014	MERCEDES	B 180 CDI 1.5 STYLE	108000	234000
90	2101	2014	MERCEDES	B 180 CDI 1.5 ELITE	118000	258000
90	2102	2014	MERCEDES	B 180 CDI 1.5 SPORT	116000	254000
90	2103	2014	MERCEDES	A 180 CDI 1.5 URBAN 7G-DCT	112000	250000
90	2103	2015	MERCEDES	A 180 CDI 1.5 URBAN 7G-DCT	102000	260000
90	2104	2015	MERCEDES	A 180 CDI 1.5 AMG 7G-DCT	97000	278000
90	2104	2014	MERCEDES	A 180 CDI 1.5 AMG 7G-DCT	119000	262000
90	2106	2016	MERCEDES	GLA 200 1.6 7G-DCT URBAN	54000	400000
90	2106	2015	MERCEDES	GLA 200 1.6 7G-DCT URBAN	80000	362000
90	2106	2014	MERCEDES	GLA 200 1.6 7G-DCT URBAN	84000	332000
90	2108	2014	MERCEDES	CLS 350 CDI 4MATIC AMG	144000	745000
90	2112	2016	MERCEDES	GLA 200 1.6 7G-DCT AMG	54000	397000
90	2112	2015	MERCEDES	GLA 200 1.6 7G-DCT AMG	71000	370000
90	2112	2014	MERCEDES	GLA 200 1.6 7G-DCT AMG	90000	341000
90	2114	2014	MERCEDES	S 350 BLUETEC 4MATIC SHORT	142000	1468000
90	2114	2015	MERCEDES	S 350 BLUETEC 4MATIC SHORT	116000	1635000
90	2119	2015	MERCEDES	C 180 1.6 STYLE	90000	334000
90	2119	2014	MERCEDES	C 180 1.6 STYLE	94000	320000
90	2120	2015	MERCEDES	C 180 1.6 EXCLUSIVE	87000	408000
90	2120	2014	MERCEDES	C 180 1.6 EXCLUSIVE	113000	388000
90	2120	2017	MERCEDES	C 180 1.6 EXCLUSIVE	57000	445000
90	2120	2016	MERCEDES	C 180 1.6 EXCLUSIVE	69000	423000
90	2125	2014	MERCEDES	A180 CDI 1.5 STYLE 7G-DCT	117000	241000
90	2144	2016	MERCEDES	E 250 2.0 COUPE  AMG	81000	549000
90	2144	2013	MERCEDES	E 250 2.0 COUPE  AMG	125000	429000
90	2144	2014	MERCEDES	E 250 2.0 COUPE  AMG	125000	449000
90	2144	2015	MERCEDES	E 250 2.0 COUPE  AMG	95000	499000
90	2145	2014	MERCEDES	E 250 2.0 CABRIOLET AMG	95000	628000
90	2145	2015	MERCEDES	E 250 2.0 CABRIOLET AMG	73000	702000
90	2146	2015	MERCEDES	GLA 180 CDI 1.5 7G-DCT URBAN	93000	366000
90	2146	2014	MERCEDES	GLA 180 CDI 1.5 7G-DCT URBAN	105000	334000
90	2147	2014	MERCEDES	GLA 180 CDI 1.5 7G-DCT AMG	116000	354000
90	2147	2015	MERCEDES	GLA 180 CDI 1.5 7G-DCT AMG	91000	371000
90	2148	2014	MERCEDES	C 200 BLUETEC 1.6 AMG	133000	372000
90	2148	2015	MERCEDES	C 200 BLUETEC 1.6 AMG	120000	395000
90	2150	2015	MERCEDES	B 180 1.6 URBAN	66000	274000
90	2153	2015	MERCEDES	B 180 CDI 1.5 URBAN	78000	281000
90	2154	2015	MERCEDES	B 180 CDI 1.5 AMG	88000	282000
90	2158	2015	MERCEDES	C 200 BLUETEC 1.6 STYLE 7G-TRONIC	143000	329000
90	2160	2014	MERCEDES	C 200 BLUETEC 1.6 FASCINATION 7G-TRONIC	132000	363000
90	2160	2015	MERCEDES	C 200 BLUETEC 1.6 FASCINATION 7G-TRONIC	120000	373000
90	2161	2015	MERCEDES	C 200 BLUETEC 1.6 EXCLUSIVE 7G-TRONIC	122000	404000
90	2166	2015	MERCEDES	E 250 BLUETEC OUPE 2.2 AMG	139000	638000
90	2183	2015	MERCEDES	E 180 1.6 STYLE	96000	400000
90	2183	2016	MERCEDES	E 180 1.6 STYLE	96000	421000
90	2184	2015	MERCEDES	E 180 1.6 EDITIONE	92000	454000
90	2184	2016	MERCEDES	E 180 1.6 EDITIONE	82000	464000
90	2185	2015	MERCEDES	E 250 2.0 EDITIONE	91000	527000
90	2186	2016	MERCEDES	E 250 BLUETEC 4MATIC EDITIONE	114000	657000
90	2186	2015	MERCEDES	E 250 BLUETEC 4MATIC EDITIONE	129000	615000
90	2199	2016	MERCEDES	GLE 350 d 4MATIC AMG	80000	1263000
90	2199	2015	MERCEDES	GLE 350 d 4MATIC AMG	108000	1191000
90	2201	2016	MERCEDES	CLS 350 d 4 MATIC	97000	982000
90	2201	2017	MERCEDES	CLS 350 d 4 MATIC	69000	1193000
90	2201	2015	MERCEDES	CLS 350 d 4 MATIC	140000	866000
90	2203	2017	MERCEDES	GLC 250 4MATIC EXCLUSIVE	51000	697000
90	2203	2015	MERCEDES	GLC 250 4MATIC EXCLUSIVE	85000	629000
90	2204	2018	MERCEDES	GLC 250 4 MATIC AMG	35000	914000
90	2204	2016	MERCEDES	GLC 250 4 MATIC AMG	76000	717000
90	2204	2017	MERCEDES	GLC 250 4 MATIC AMG	46000	803000
90	2209	2016	MERCEDES	A180 FL STYLE	58000	263000
90	2210	2016	MERCEDES	A180 FL URBAN	54000	272000
90	2210	2015	MERCEDES	A180 FL URBAN	63000	276000
90	2211	2016	MERCEDES	A180 FL AMG	56000	307000
90	2211	2015	MERCEDES	A180 FL AMG	69000	286000
90	2212	2016	MERCEDES	A200 FL AMG	56000	309000
90	2212	2017	MERCEDES	A200 FL AMG	48000	335000
90	2214	2016	MERCEDES	A 180 d FL STYLE	97000	263000
90	2214	2017	MERCEDES	A 180 d FL STYLE	66000	287000
90	2214	2015	MERCEDES	A 180 d FL STYLE	96000	251000
90	2215	2016	MERCEDES	A180 d FL URBAN	82000	286000
90	2216	2016	MERCEDES	A 180 d FL AMG	82000	304000
90	2216	2017	MERCEDES	A 180 d FL AMG	60000	333000
90	2216	2015	MERCEDES	A 180 d FL AMG	95000	286000
90	2216	2018	MERCEDES	A 180 d FL AMG	43000	404000
90	2221	2016	MERCEDES	B 180 d 1.5 STYLE	148000	238000
90	2221	2017	MERCEDES	B 180 d 1.5 STYLE	54000	300000
90	2223	2018	MERCEDES	B 180 d 1.5 URBAN	55000	338000
90	2223	2016	MERCEDES	B 180 d 1.5 URBAN	77000	294000
90	2224	2016	MERCEDES	B 180 d 1.5 AMG	70000	306000
90	2227	2017	MERCEDES	CLA 180 d 1.5 AMG	66000	387000
90	2227	2016	MERCEDES	CLA 180 d 1.5 AMG	91000	354000
90	2227	2018	MERCEDES	CLA 180 d 1.5 AMG	50000	426000
90	2229	2016	MERCEDES	GLA 180 d 1.5 AMG	77000	404000
90	2230	2017	MERCEDES	C 200 d 1.6 STYLE	100000	368000
90	2230	2016	MERCEDES	C 200 d 1.6 STYLE	97000	340000
90	2231	2015	MERCEDES	C 200 d 1.6 AVANTGARDE	119000	356000
90	2231	2018	MERCEDES	C 200 d 1.6 AVANTGARDE	59000	459000
90	2231	2017	MERCEDES	C 200 d 1.6 AVANTGARDE	66000	410000
90	2231	2016	MERCEDES	C 200 d 1.6 AVANTGARDE	85000	372000
90	2232	2017	MERCEDES	C 200 d 1.6 FASCINATION	76000	421000
90	2232	2016	MERCEDES	C 200 d 1.6 FASCINATION	91000	401000
90	2233	2018	MERCEDES	C 200 D 1.6 EXCLUSIVE	51000	501000
90	2233	2017	MERCEDES	C 200 D 1.6 EXCLUSIVE	72000	454000
90	2233	2016	MERCEDES	C 200 D 1.6 EXCLUSIVE	98000	424000
90	2234	2016	MERCEDES	C 200 d 1.6 AMG	93000	420000
90	2234	2018	MERCEDES	C 200 d 1.6 AMG	47000	504000
90	2234	2017	MERCEDES	C 200 d 1.6 AMG	71000	453000
90	2241	2016	MERCEDES	C 200 d ESTATE 1.6 AMG	99000	443000
90	2247	2016	MERCEDES	S 350 d 4MATIC LONG 3.0	105000	1801000
90	2247	2015	MERCEDES	S 350 d 4MATIC LONG 3.0	140000	1702000
90	2253	2016	MERCEDES	G 350 d AMG LONG	62000	1761000
90	2256	2018	MERCEDES	C 200 d 1.6 COMFORT	61000	416000
90	2256	2017	MERCEDES	C 200 d 1.6 COMFORT	77000	390000
90	2256	2016	MERCEDES	C 200 d 1.6 COMFORT	104000	367000
90	2257	2016	MERCEDES	CLA 180 d 1.5 COMFORT	93000	319000
90	2257	2018	MERCEDES	CLA 180 d 1.5 COMFORT	50000	376000
90	2257	2017	MERCEDES	CLA 180 d 1.5 COMFORT	69000	344000
90	2260	2016	MERCEDES	E 200 2.0 AVANTGARDE 9G-TRONIC	83000	583000
90	2261	2016	MERCEDES	E 200 2.0 EXCLUSIVE 9G-TR0NIC	80000	651000
90	2262	2016	MERCEDES	E 200 2.0 AMG 9G-TRONIC	80000	655000
90	2263	2016	MERCEDES	E 220 d 2.0 AVANTGARDE 9G-TRONIC	94000	682000
90	2264	2016	MERCEDES	E 220 d 2.0 EXCLUSIVE 9G-TRONIC	92000	701000
90	2265	2016	MERCEDES	E 220 d 2.0 AMG 9G-TRONIC	102000	717000
90	2272	2017	MERCEDES	SLC 180 1.6 AMG	39000	639000
90	2286	2018	MERCEDES	CLA 200 FL AMG	41000	430000
90	2286	2016	MERCEDES	CLA 200 FL AMG	68000	366000
90	2286	2019	MERCEDES	CLA 200 FL AMG	24000	461000
90	2286	2017	MERCEDES	CLA 200 FL AMG	51000	390000
90	2295	2018	MERCEDES	E 180 1.6 AVANTGARDE 9G-TRONIC	34000	638000
90	2295	2017	MERCEDES	E 180 1.6 AVANTGARDE 9G-TRONIC	50000	603000
90	2296	2018	MERCEDES	E 180 1.6 EXCLUSIVE 9G-TRONIC	43000	667000
90	2296	2017	MERCEDES	E 180 1.6 EXCLUSIVE 9G-TRONIC	63000	620000
90	2297	2018	MERCEDES	E 180 1.6 AMG 9G-TRONIC	36000	692000
90	2297	2017	MERCEDES	E 180 1.6 AMG 9G-TRONIC	63000	628000
90	2301	2017	MERCEDES	E 220 d 4MATIC 2.0 AVANTGARDE 9G-TRONIC	98000	771000
90	2302	2018	MERCEDES	E 220 d 4MATIC 2.0 EXCLUSIVE 9G-TRONIC	48000	970000
90	2302	2017	MERCEDES	E 220 d 4MATIC 2.0 EXCLUSIVE 9G-TRONIC	77000	849000
90	2302	2020	MERCEDES	E 220 d 4MATIC 2.0 EXCLUSIVE 9G-TRONIC	9000	1302000
90	2303	2018	MERCEDES	E 220 d 4MATIC 2.0 AMG 9G-TRONIC	50000	931000
90	2303	2017	MERCEDES	E 220 d 4MATIC 2.0 AMG 9G-TRONIC	84000	857000
90	2307	2018	MERCEDES	E 300 COUPE 2.0  AMG 9G-TRONIC	31000	1034000
90	2307	2017	MERCEDES	E 300 COUPE 2.0  AMG 9G-TRONIC	58000	943000
90	2308	2017	MERCEDES	E 220d COUPE 2.0 AMG 9G-TRONIC	61000	958000
90	2309	2017	MERCEDES	GLA 200 FL 1.6 7G-DCT AMG	38000	440000
90	2309	2020	MERCEDES	GLA 200 FL 1.6 7G-DCT AMG	4000	641000
90	2309	2018	MERCEDES	GLA 200 FL 1.6 7G-DCT AMG	29000	472000
90	2314	2018	MERCEDES	GLA 180 d FL 1.5 7G-DCT AMG	57000	462000
90	2314	2017	MERCEDES	GLA 180 d FL 1.5 7G-DCT AMG	69000	424000
90	2321	2017	MERCEDES	C 180 1.6 COMFORT 9G-TRONIC	54000	387000
90	2321	2018	MERCEDES	C 180 1.6 COMFORT 9G-TRONIC	50000	404000
90	2323	2018	MERCEDES	C 180 1.6 EXCLUSIVE 9G-TRONIC	40000	490000
90	2324	2017	MERCEDES	C 180 1.6 AMG 9G-TRONIC	56000	439000
90	2324	2018	MERCEDES	C 180 1.6 AMG 9G-TRONIC	49000	481000
90	2326	2017	MERCEDES	C 180 COUPE 1.6 AMG 9G-TRONIC	56000	551000
90	2326	2018	MERCEDES	C 180 COUPE 1.6 AMG 9G-TRONIC	39000	614000
90	2337	2020	MERCEDES	S 400 d 4MATIC 3.0 AMG	9000	3144000
90	2337	2017	MERCEDES	S 400 d 4MATIC 3.0 AMG	77000	2312000
90	2337	2018	MERCEDES	S 400 d 4MATIC 3.0 AMG	46000	2410000
90	2348	2018	MERCEDES	CLS 400 d MATIC AMG	40000	1631000
90	2365	2018	MERCEDES	A 200 AMG 1.33 (163) 7G-DCT	35000	411000
90	2365	2020	MERCEDES	A 200 AMG 1.33 (163) 7G-DCT	8000	477000
90	2366	2018	MERCEDES	A 180 d STYLE 1.5 (116) 7G-DCT	45000	342000
90	2366	2020	MERCEDES	A 180 d STYLE 1.5 (116) 7G-DCT	11000	405000
90	2367	2018	MERCEDES	A 180 d PROGRESSIVE 1.5 (116) 7G-DCT	43000	372000
90	2368	2018	MERCEDES	A 180 d AMG 1.5 (116) 7G-DCT	55000	397000
90	2369	2020	MERCEDES	MERCEDES-AMG G 63 FL	11000	4664000
90	2371	2020	MERCEDES	C200 4MATIC FL 1.5 (184) EXCLUSIVE 9G-TRONIC	14000	590000
90	2371	2018	MERCEDES	C200 4MATIC FL 1.5 (184) EXCLUSIVE 9G-TRONIC	27000	541000
90	2372	2020	MERCEDES	C 200 4MATIC FL 1.5 (184) AMG 9G-TRONIC	12000	602000
90	2372	2018	MERCEDES	C 200 4MATIC FL 1.5 (184) AMG 9G-TRONIC	31000	545000
90	2373	2020	MERCEDES	C 200 d FL 1.6 (160) COMFORT 9G-TRONIC	13000	517000
90	2373	2018	MERCEDES	C 200 d FL 1.6 (160) COMFORT 9G-TRONIC	52000	436000
90	2374	2018	MERCEDES	C 200 d FL 1.6 (160) EXCLUSIVE 9G-TRONIC	39000	518000
90	2374	2020	MERCEDES	C 200 d FL 1.6 (160) EXCLUSIVE 9G-TRONIC	13000	613000
90	2375	2020	MERCEDES	C 200 d FL 1.6 (160) AMG 9G-TRONIC	12000	629000
90	2375	2018	MERCEDES	C 200 d FL 1.6 (160) AMG 9G-TRONIC	35000	545000
90	2375	2021	MERCEDES	C 200 d FL 1.6 (160) AMG 9G-TRONIC	2000	688000
90	2379	2020	MERCEDES	C 200 4MATIC COUPE FL 1.5 (184) AMG 9G-TRONIC	7000	726000
90	2381	2018	MERCEDES	CLS 300 d AMG	48000	1383000
90	2389	2020	MERCEDES	A180 STYLE 1.33 (136) 7G-TRONIC	8000	377000
90	2391	2020	MERCEDES	G 350 d FL MAGNETIC	9000	2971000
90	2392	2020	MERCEDES	B 180 1.3 (136) STYLE	10000	386000
90	2393	2020	MERCEDES	B 180 1.3 (136) PROGRESSIVE	11000	400000
90	2395	2020	MERCEDES	B 180 d 1.5 (116) PROGRESSIVE	3000	430000
90	2397	2020	MERCEDES	CLA 200 1.33 AMG	8000	571000
90	2397	2019	MERCEDES	CLA 200 1.33 AMG	26000	537000
90	2401	2020	MERCEDES	A 200 SEDAN 1.33 (163) 7G-DCT STYLE	13000	415000
90	2402	2020	MERCEDES	A 200 SEDAN 1.33 (163) 7G-DCT AMG	6000	487000
90	2402	2019	MERCEDES	A 200 SEDAN 1.33 (163) 7G-DCT AMG	17000	464000
90	2403	2020	MERCEDES	A 180 d SEDAN 1.5 (116) 7G-DCT STYLE	11000	424000
90	2403	2019	MERCEDES	A 180 d SEDAN 1.5 (116) 7G-DCT STYLE	21000	390000
90	2404	2020	MERCEDES	A 180 d SEDAN 1.5 (116) 7G-DCT AMG	8000	476000
90	2404	2019	MERCEDES	A 180 d SEDAN 1.5 (116) 7G-DCT AMG	21000	452000
90	2411	2020	MERCEDES	GLC 300 d 4MATIC 2.0  AMG 9G-TRONIC	6000	1252000
90	2416	2020	MERCEDES	EQC 400 4MATIC	4000	1229000
90	2421	2020	MERCEDES	G 400 D FL	3000	3498000
90	2422	2019	MERCEDES	E 200 d 1.6 EXCLUSIVE 9G-TRONIC	20000	760000
90	2422	2020	MERCEDES	E 200 d 1.6 EXCLUSIVE 9G-TRONIC	8000	887000
90	2423	2020	MERCEDES	E 200 d 1.6 AMG 9G-TRNIC	9000	926000
90	2438	2020	MERCEDES	GLB 200 1.33 163 7G-DCT PROGRESSIVE	3000	653000
90	2439	2020	MERCEDES	GLB 200 1.33 163 7G-DCT AMG	4000	689000
90	2443	2020	MERCEDES	GLA 200 1.33 163 7G-DCT PROGRESSIVE	7000	591000
90	2444	2020	MERCEDES	GLA 200 1.33 163 7G-DCT AMG	7000	652000
90	2464	2021	MERCEDES	E 200 d FL EXCLUSIVE	1000	1002000
90	2464	2020	MERCEDES	E 200 d FL EXCLUSIVE	7000	908000
90	342	2009	MERCEDES	C 200 KOMPRESSOR	199000	203000
90	342	2007	MERCEDES	C 200 KOMPRESSOR	231000	198000
90	342	2008	MERCEDES	C 200 KOMPRESSOR	198000	196000
90	342	2008	MERCEDES	C 200 KOMPRESSOR	212000	205000
90	348	2007	MERCEDES	E 200 KOMPRESSOR	238000	275000
90	348	2008	MERCEDES	E 200 KOMPRESSOR	234000	277000
90	348	2009	MERCEDES	E 200 KOMPRESSOR	215000	300000
90	396	2010	MERCEDES	S 320 CDI	255000	474000
90	396	2008	MERCEDES	S 320 CDI	301000	470000
90	403	2009	MERCEDES	C 220 CDI	251000	212000
90	403	2009	MERCEDES	C 220 CDI	243000	220000
90	403	2008	MERCEDES	C 220 CDI	270000	197000
90	403	2008	MERCEDES	C 220 CDI	293000	209000
90	404	2009	MERCEDES	E 220 CDI	254000	277000
90	404	2007	MERCEDES	E 220 CDI	298000	241000
90	404	2008	MERCEDES	E 220 CDI	286000	257000
90	420	2007	MERCEDES	S 350 L	247000	478000
90	428	2011	MERCEDES	C 180 K	166000	216000
90	428	2008	MERCEDES	C 180 K	243000	184000
90	428	2007	MERCEDES	C 180 K	254000	167000
90	428	2010	MERCEDES	C 180 K	184000	201000
90	428	2009	MERCEDES	C 180 K	181000	192000
90	481	2007	MERCEDES	S 320 L CDI	317000	405000
90	481	2008	MERCEDES	S 320 L CDI	275000	488000
90	491	2009	MERCEDES	B 150 BOYUT	141000	146000
90	491	2008	MERCEDES	B 150 BOYUT	135000	137000
90	491	2007	MERCEDES	B 150 BOYUT	136000	134000
90	610	2009	MERCEDES	VITO 111 CDI PANELVAN (UZUN)	250000	131000
90	611	2007	MERCEDES	VITO 111 CDI CAMLIVAN	305000	118000
90	611	2010	MERCEDES	VITO 111 CDI CAMLIVAN	251000	130000
90	611	2009	MERCEDES	VITO 111 CDI CAMLIVAN	278000	130000
90	611	2008	MERCEDES	VITO 111 CDI CAMLIVAN	292000	119000
90	612	2007	MERCEDES	VITO 115 CDI KOMBI VAN	271000	124000
90	612	2008	MERCEDES	VITO 115 CDI KOMBI VAN	272000	124000
90	615	2009	MERCEDES	VITO 111 CDI PANELVAN	250000	131000
90	781	2008	MERCEDES	ML 320 CDI START	257000	310000
90	781	2007	MERCEDES	ML 320 CDI START	304000	274000
90	781	2009	MERCEDES	ML 320 CDI START	265000	370000
90	784	2008	MERCEDES	ML 280 CDI START	313000	342000
90	784	2007	MERCEDES	ML 280 CDI START	286000	294000
90	808	2007	MERCEDES	VIANO 2.2 CDI AMBIENTE ORTA	320000	142000
90	809	2007	MERCEDES	CLS 320 CDI	314000	276000
90	809	2008	MERCEDES	CLS 320 CDI	264000	281000
90	809	2009	MERCEDES	CLS 320 CDI	229000	354000
90	810	2007	MERCEDES	B 150 PRESTIJ	147000	137000
90	810	2008	MERCEDES	B 150 PRESTIJ	140000	139000
90	810	2009	MERCEDES	B 150 PRESTIJ	124000	147000
90	817	2011	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY ORTA	203000	223000
90	817	2008	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY ORTA	243000	162000
90	817	2009	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY ORTA	239000	159000
90	817	2010	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY ORTA	165000	202000
90	818	2011	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY UZUN	212000	234000
90	818	2008	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY UZUN	231000	167000
90	818	2010	MERCEDES	VIANO 2.2 CDI AMBIENTE ACTIVITY UZUN	217000	197000
90	820	2007	MERCEDES	VIANO 2.2 CDI TREND ACTIVITY ORTA	265000	134000
90	820	2011	MERCEDES	VIANO 2.2 CDI TREND ACTIVITY ORTA	241000	195000
90	820	2008	MERCEDES	VIANO 2.2 CDI TREND ACTIVITY ORTA	211000	147000
90	823	2009	MERCEDES	GL 320 CDI	231000	486000
90	823	2007	MERCEDES	GL 320 CDI	308000	397000
90	823	2008	MERCEDES	GL 320 CDI	252000	468000
90	838	2008	MERCEDES	S320 CDI 4MATIC	296000	429000
90	839	2008	MERCEDES	S320 CDI 4MATIC L	285000	505000
90	839	2009	MERCEDES	S320 CDI 4MATIC L	291000	557000
90	852	2009	MERCEDES	S 320 CDI L	203000	569000
90	858	2011	MERCEDES	C 180 K 1.6 LUXURY	168000	194000
90	858	2009	MERCEDES	C 180 K 1.6 LUXURY	185000	186000
90	858	2010	MERCEDES	C 180 K 1.6 LUXURY	168000	199000
90	859	2011	MERCEDES	E 250 CDI	237000	360000
90	859	2009	MERCEDES	E 250 CDI	217000	328000
90	859	2010	MERCEDES	E 250 CDI	238000	330000
90	861	2010	MERCEDES	C 180 K 1.6 FASCINATION	175000	205000
90	861	2009	MERCEDES	C 180 K 1.6 FASCINATION	185000	198000
90	866	2010	MERCEDES	E 250 CDI PREMIUM	236000	339000
90	866	2011	MERCEDES	E 250 CDI PREMIUM	217000	375000
90	866	2009	MERCEDES	E 250 CDI PREMIUM	231000	339000
90	871	2010	MERCEDES	CLC 160 PRIME	148000	161000
90	871	2011	MERCEDES	CLC 160 PRIME	139000	177000
90	874	2010	MERCEDES	B 160 BOYUT	110000	150000
90	874	2011	MERCEDES	B 160 BOYUT	121000	151000
90	875	2010	MERCEDES	B 160 SPORT	116000	155000
90	875	2011	MERCEDES	B 160 SPORT	109000	157000
90	876	2010	MERCEDES	E 200 CGI PRIME	163000	319000
90	876	2010	MERCEDES	E 200 CGI PRIME	181000	313000
90	876	2011	MERCEDES	E 200 CGI PRIME	169000	332000
90	880	2012	MERCEDES	E 250 CGI COUPE	137000	375000
90	880	2010	MERCEDES	E 250 CGI COUPE	180000	283000
90	880	2010	MERCEDES	E 250 CGI COUPE	169000	310000
